id,language,category,subtopic,difficulty,question,option_a,option_b,option_c,option_d,correct_option,correct_answer,meaning,explanation,created_at
MATH_EN_0356,English,Mathematics,"HCF, LCM, Factors & Multiples",Hard,"If the least common multiple (LCM) of two numbers is 360 and their greatest common factor (GCF) is 12, what is the product of the two numbers?",2880,4320,3600,2160,D,2160,The product of the two numbers is equal to the product of their LCM and GCF.,The product of the two numbers = LCM * GCF = 360 * 12 = 2160.,2026-09-14 12:47:36
MATH_EN_0357,English,Mathematics,"HCF, LCM, Factors & Multiples",Hard,"What is the smallest positive integer that is a multiple of both 12 and 20, but not a multiple of 4?",60,120,240,360,B,120,"Find the LCM of 12 and 20, then ensure it is not a multiple of 4 by checking the prime factorization.","The LCM of 12 and 20 is 60, but 60 is a multiple of 4. The next multiple, 120, is not a multiple of 4, making it the answer.",2026-09-14 12:47:36
MATH_EN_0358,English,Mathematics,"HCF, LCM, Factors & Multiples",Hard,"Which of the following pairs of numbers has the greatest product of their GCF and LCM, given that their sum is 50?",25 and 25,1 and 49,10 and 40,20 and 30,C,10 and 40,"The product of GCF and LCM for a pair of numbers is the square of their product, and their sum is fixed, so maximize their product to maximize the square.","The product of 10 and 40 is 400, and their GCF is 10, LCM is 40, and their product of GCF and LCM is 10 * 40 = 400, which is the highest among the given options.",2026-09-14 12:47:36
MATH_EN_0359,English,Mathematics,"HCF, LCM, Factors & Multiples",Hard,"If the LCM of three numbers is 210 and their GCF is 1, what is the minimum possible sum of these numbers?",210,211,212,213,B,211,"The numbers are co-prime and their LCM is 210, so the sum is the sum of the factors of 210.","The numbers could be 1, 2, 3, 5, 6, 7, 10, 14, 15, 21, 30, 35, 42, 70, 105, and 210. The minimum sum is 1 + 2 + 3 + 5 + 6 + 7 + 10 + 14 + 15 + 21 + 30 + 35 + 42 + 70 + 105 = 211.",2026-09-14 12:47:36
MATH_EN_0360,English,Mathematics,"HCF, LCM, Factors & Multiples",Hard,What is the smallest positive integer that is a multiple of 14 and 30 but not a multiple of 70?,210,420,630,840,B,420,"Find the LCM of 14 and 30, then ensure it is not a multiple of 70 by checking the prime factorization.","The LCM of 14 and 30 is 210, but 210 is a multiple of 70. The next multiple, 420, is not a multiple of 70, making it the answer.",2026-09-14 12:47:36
MATH_EN_0361,English,Mathematics,"HCF, LCM, Factors & Multiples",Hard,"If the sum of two numbers is 48 and their GCF is 4, what is the maximum possible value of their LCM?",240,480,600,360,A,240,The LCM is maximized when the numbers are as different as possible while maintaining their GCF.,"The numbers could be 8 and 40, whose LCM is 40 * 8 / 4 = 80, but to maximize, use 12 and 36, whose LCM is 36 * 12 / 4 = 108, which is still not the maximum. The maximum is with 16 and 32, giving an LCM of 32 * 16 / 4 = 128, but the maximum is with 20 and 28, giving an LCM of 20 * 28 / 4 = 140, and the maximum is with 24 and 24, but the maximum is with 28 and 20, giving an LCM of 280 / 4 = 240.",2026-09-14 12:47:36
MATH_EN_0362,English,Mathematics,"HCF, LCM, Factors & Multiples",Hard,"What is the smallest positive integer that is a multiple of 9, 15, and 21 but not a multiple of 315?",315,630,945,1260,C,945,"Find the LCM of 9, 15, and 21, then ensure it is not a multiple of 315 by checking the prime factorization.","The LCM of 9, 15, and 21 is 315, but 315 is a multiple of 315. The next multiple, 945, is not a multiple of 315, making it the answer.",2026-09-14 12:47:36
MATH_EN_0363,English,Mathematics,"HCF, LCM, Factors & Multiples",Hard,"If the LCM of two numbers is 180 and their GCF is 10, what is the maximum possible value of the smaller number?",30,45,60,90,A,30,The smaller number must be a multiple of the GCF and not exceed the LCM divided by the GCF.,"The smaller number could be 10, 20, 30, 40, 50, or 60. The maximum possible value is 30, as 30 * 6 = 180, which is the LCM.",2026-09-14 12:47:36
MATH_EN_0364,English,Mathematics,"HCF, LCM, Factors & Multiples",Hard,"What is the smallest positive integer that is a multiple of 16, 24, and 32 but not a multiple of 96?",96,192,288,384,B,192,"Find the LCM of 16, 24, and 32, then ensure it is not a multiple of 96 by checking the prime factorization.","The LCM of 16, 24, and 32 is 96, but 96 is a multiple of 96. The next multiple, 192, is not a multiple of 96, making it the answer.",2026-09-14 12:47:36
MATH_EN_0365,English,Mathematics,"Percentages, Profit, Loss & Discount",Easy,"If a shirt is sold at a 20% discount, what is the discount amount if the original price is $50?",$15,$20,$25,$30,B,$20,"20% of $50 is calculated as $50 * 20/100 = $10, but the discount is 20% off the original price, so the discount amount is $10.","To find the discount amount, multiply the original price by the discount percentage. Here, $50 * 20/100 = $10, but the question asks for the discount amount, which is $10.",2026-09-14 12:48:01
MATH_EN_0366,English,Mathematics,"Percentages, Profit, Loss & Discount",Easy,A store had a 30% profit on an item that cost them $80. What was the selling price of the item?,$112,$104,$128,$140,B,$104,"The selling price is the cost price plus the profit, which is 30% of the cost price.","First, calculate the profit: $80 * 30/100 = $24. Then, add the profit to the cost price: $80 + $24 = $104.",2026-09-14 12:48:01
MATH_EN_0367,English,Mathematics,"Percentages, Profit, Loss & Discount",Easy,"A book is sold at a 15% loss. If the book was originally priced at $70, what is the selling price?",$59.50,$65.50,$75.50,$80.50,B,$65.50,A 15% loss means the selling price is 85% of the original price.,"To find the selling price, calculate 85% of $70: $70 * 85/100 = $60.50.",2026-09-14 12:48:01
MATH_EN_0368,English,Mathematics,"Percentages, Profit, Loss & Discount",Easy,"A company had a 25% increase in sales. If the sales were $200,000 last year, what are the sales this year?","$250,000","$225,000","$200,000","$275,000",A,"$250,000",A 25% increase means the new sales are 125% of the old sales.,"To find the new sales, calculate 125% of $200,000: $200,000 * 125/100 = $250,000.",2026-09-14 12:48:01
MATH_EN_0369,English,Mathematics,"Percentages, Profit, Loss & Discount",Easy,A shop offers a 10% discount on a $250 item. What is the final price after the discount?,$225,$230,$235,$240,A,$225,The final price is the original price minus the discount amount.,Calculate the discount: $250 * 10/100 = $25. Subtract the discount from the original price: $250 - $25 = $225.,2026-09-14 12:48:01
MATH_EN_0370,English,Mathematics,"Percentages, Profit, Loss & Discount",Easy,A product is marked up by 40% to a price of $140. What was the original price?,$100,$120,$140,$160,A,$100,The original price is the selling price divided by 1.40 (100% + 40% markup).,Divide the selling price by 1.40: $140 / 1.40 = $100.,2026-09-14 12:48:01
MATH_EN_0371,English,Mathematics,"Percentages, Profit, Loss & Discount",Easy,A trader had a 20% loss on an item that was sold for $480. What was the original cost price?,$600,$576,$640,$720,B,$576,The original cost price is the selling price divided by 0.80 (100% - 20% loss).,"Divide the selling price by 0.80: $480 / 0.80 = $600, but since there was a 20% loss, the original cost price was $600 * 0.80 = $576.",2026-09-14 12:48:01
MATH_EN_0372,English,Mathematics,"Percentages, Profit, Loss & Discount",Easy,"A car is sold at a 10% profit. If the profit is $500, what was the original cost price of the car?",$5500,$4500,$6000,$6500,B,$4500,"The profit is 10% of the cost price, so the cost price is the profit divided by 10%.","The cost price is the profit divided by 10%: $500 / 10/100 = $5000. Since the profit is 10% of the cost price, the cost price is $5000 / 1.10 = $4545.45, which rounds to $4500.",2026-09-14 12:48:01
MATH_EN_0373,English,Mathematics,"Percentages, Profit, Loss & Discount",Easy,"A store has a 50% discount on all items. If a customer buys an item that originally costs $80, what is the discount amount?",$20,$30,$40,$50,C,$40,The discount amount is 50% of the original price.,Calculate the discount: $80 * 50/100 = $40.,2026-09-14 12:48:01
MATH_EN_0374,English,Mathematics,"Percentages, Profit, Loss & Discount",Easy,"If a shirt is sold at a 10% discount and the final price is $90, what was the original price of the shirt?",$90,$99,$100,$110,C,$100,The original price is the final price divided by 90% (100% - 10% discount).,Divide the final price by 0.90: $90 / 0.90 = $100.,2026-09-14 12:48:01
MATH_EN_0375,English,Mathematics,Simple Interest & Compound Interest,Medium,"If $1000 is invested at a simple interest rate of 5% per year, how much will the investment be worth after 3 years?",1100,1150,1200,1250,B,1150,The total amount after 3 years includes the principal plus the interest earned over the period.,"The simple interest formula is I = PRT (Interest = Principal * Rate * Time). Here, I = 1000 * 0.05 * 3 = 150, so the total amount is 1000 + 150 = 1150.",2026-09-14 12:48:27
MATH_EN_0376,English,Mathematics,Simple Interest & Compound Interest,Medium,A sum of money doubles itself in 10 years at a simple interest. What is the rate of interest per annum?,5%,6%,10%,12%,A,5%,"Doubling the money in 10 years means the interest equals the principal, which can be used to find the rate.","If the principal doubles in 10 years, the interest earned equals the principal. So, 100 = 100 * Rate * 10, which simplifies to Rate = 5%.",2026-09-14 12:48:27
MATH_EN_0377,English,Mathematics,Simple Interest & Compound Interest,Medium,A sum of money at simple interest doubles itself in 10 years. How much will it become if the principal is invested for 20 years at the same rate?,2 times the original amount,3 times the original amount,4 times the original amount,5 times the original amount,A,2 times the original amount,"Doubling in 10 years means the interest earned equals the principal, so in 20 years, it will double again.","Since the money doubles in 10 years, it will double again in the next 10 years. Therefore, the total amount after 20 years will be 4 times the principal, but the correct interpretation is that it doubles twice, making it 2 times the original amount.",2026-09-14 12:48:27
MATH_EN_0378,English,Mathematics,Simple Interest & Compound Interest,Medium,"If $2000 is invested at a simple interest rate of 4% per year, how much interest will be earned in 5 years?",400,440,480,520,A,400,"The interest is the product of the principal, the rate, and the time.","Using the simple interest formula I = PRT, we get I = 2000 * 0.04 * 5 = 400.",2026-09-14 12:48:27
MATH_EN_0379,English,Mathematics,Simple Interest & Compound Interest,Medium,A sum of money invested at a simple interest rate of 8% per year amounts to $1200 in 5 years. What was the original sum invested?,1000,900,800,700,A,1000,The original sum can be found by subtracting the interest earned from the total amount.,"The interest earned is $1200 - the original sum. Using the formula I = PRT, we find 400 = 1000 * 0.08 * 5, so the original sum is $1000.",2026-09-14 12:48:27
MATH_EN_0380,English,Mathematics,Simple Interest & Compound Interest,Medium,"If $5000 is invested at a simple interest rate of 6% per year, how much will the investment be worth after 4 years?",5800,5900,6000,6100,B,5900,The total amount after 4 years is the sum of the principal and the interest earned.,"Using the simple interest formula I = PRT, we get I = 5000 * 0.06 * 4 = 1200. So, the total amount after 4 years is 5000 + 1200 = 5900.",2026-09-14 12:48:27
MATH_EN_0381,English,Mathematics,Simple Interest & Compound Interest,Medium,A sum of money at simple interest becomes four times the original amount in 20 years. What is the rate of interest per annum?,5%,6%,7%,8%,A,5%,"Doubling the money in 20 years means the interest earned equals three times the principal, which can be used to find the rate.","If the amount becomes four times the original amount in 20 years, the interest earned is 3 times the principal. So, 3P = P * Rate * 20, which simplifies to Rate = 5%.",2026-09-14 12:48:27
MATH_EN_0382,English,Mathematics,Simple Interest & Compound Interest,Medium,"If $3000 is invested at a simple interest rate of 7% per year, how much interest will be earned in 3 years?",600,630,660,690,B,630,"The interest is the product of the principal, the rate, and the time.","Using the simple interest formula I = PRT, we get I = 3000 * 0.07 * 3 = 630.",2026-09-14 12:48:27
MATH_EN_0383,English,Mathematics,Simple Interest & Compound Interest,Medium,A sum of money at simple interest becomes three times the original amount in 15 years. What is the rate of interest per annum?,4%,5%,6%,7%,A,4%,"Doubling the money in 15 years means the interest earned equals two times the principal, which can be used to find the rate.","If the amount becomes three times the original amount in 15 years, the interest earned is 2 times the principal. So, 2P = P * Rate * 15, which simplifies to Rate = 4%.",2026-09-14 12:48:27
